Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
1oSh0SKc4MwmXSGiTtqSXp,"KEEP GOING (feat. Lil Durk, 21 Savage & Roddy Ricch)","GOD DID","DJ Khaled,Lil Durk,21 Savage,Roddy Ricch",2022-08-26,184925,44,,2022-08-31T17:40:22Z,"hip hop,miami hip hop,pop rap,rap,chicago drill,chicago rap,drill,trap,atl hip hop,melodic rap","Epic/We The Best",0.665,0.887,11,-2.18,0,0.173,0.0125,0,0.272,0.622,151.052,4
3e10Ct9oFcIdgFjkDUBV2k,"Beautiful Love - Free Fire","Beautiful Love (Free Fire)","Justin Bieber",2022-08-30,207837,58,,2022-08-31T04:56:53Z,"canadian pop,pop","Justin Bieber 2021 PS/ Def Jam",0.797,0.595,4,-7.482,0,0.0465,0.0447,0.00000153,0.108,0.537,110.985,4
3m2aDCqn8eT5ElXDUiboGU,"Get Dripped (feat. Playboi Carti)","Nuthin' 2 Prove","Lil Yachty,Playboi Carti",2018-10-19,158769,58,,2022-08-28T01:58:45Z,"atl hip hop,melodic rap,rap,trap,plugg,pluggnb,rage rap","Quality Control Music/Motown Records/Capitol Records",0.95,0.489,8,-8.411,1,0.462,0.105,0,0.411,0.919,130.021,4
4yG4v9SUKC5xyH4c49GBo5,"01'beigecamry","Farley","Sideshow",2020-02-24,101198,50,,2022-08-25T18:08:59Z,"chill abstract hip hop,experimental hip hop","10k",0.689,0.724,5,-3.037,1,0.0333,0.461,0.0000138,0.362,0.606,95.338,4
3GdogCZTpPHBODiiEJbqQm,"Teardrops","Teardrops","NEIL FRANCES",2018-02-14,198331,69,,2022-08-25T17:38:50Z,"indie soul","Nettwerk Music Group",0.87,0.72,11,-7.679,1,0.0413,0.17,0.0908,0.0686,0.832,92.006,4
3PnDz7t38mzVZaImRrSknW,"LORD FORGIVE ME","LORD FORGIVE ME","Tobe Nwigwe,Pharrell Williams,EARTHGANG,Fat Nwigwe",2022-08-05,204000,16,,2022-08-25T04:52:22Z,"christian hip hop,houston rap,dance pop,pop,atl hip hop,indie hip hop,psychedelic hip hop,rap,underground hip hop","THE GOOD STEWARDS",0.934,0.61,4,-8.639,0,0.296,0.292,0.00315,0.0884,0.505,120.024,4
6clzeGvi1CFioMOolbAOlX,"Stay With Me (with Justin Timberlake, Halsey & Pharrell)","Funk Wav Bounces Vol. 2","Calvin Harris,Justin Timberlake,Halsey,Pharrell Williams",2022-08-05,229282,50,,2022-08-25T04:48:59Z,"dance pop,edm,electro house,house,pop,progressive house,uk dance,electropop,etherpop,indie poptimism","Columbia",0.81,0.733,9,-6.338,1,0.0444,0.276,0.00000673,0.288,0.9,125.975,4
4IO8X9W69dIQe0EC5ALXhq,"Immortal","Immortal","21 Savage",2019-10-31,254723,67,,2022-08-25T03:21:14Z,"atl hip hop,hip hop,rap","Slaughter Gang, LLC/Epic Records",0.741,0.87,6,-3.494,0,0.503,0.00813,0,0.114,0.663,184.194,4
78QR3Wp35dqAhFEc2qAGjE,"Drip Too Hard (Lil Baby & Gunna)","Drip Harder","Lil Baby,Gunna",2018-10-05,145542,79,,2022-08-23T17:02:37Z,"atl hip hop,atl trap,rap,trap,melodic rap","Quality Control Music/Young Stoner Life Records, a 300 Entertainment Label/Motown Records/Capitol Records",0.897,0.662,1,-6.903,0,0.292,0.0852,0,0.534,0.39,112.509,4
2AYEOC02WLhUiOoaig2SEH,"Out of My League","More Than Just a Dream (Deluxe Edition)","Fitz and The Tantrums",2013-05-07,209386,71,,2022-08-23T16:53:44Z,"la indie,modern alternative rock,modern rock,pop rock,pov: indie","Elektra (NEK)",0.545,0.968,9,-3.553,0,0.0853,0.0387,0.00325,0.331,0.527,169.965,4
7j6OJzMIJL5JcFHyeSJZGV,"Mase in '97","Mase in '97","Carnage,Lil Yachty",2016-07-01,100008,47,,2022-08-22T03:53:57Z,"dutch house,edm,electro house,electronic trap,viral trap,atl hip hop,melodic rap,rap,trap","Heavyweight Records",0.684,0.785,11,-3.903,1,0.274,0.308,0.0000269,0.15,0.486,143.84,4
76OGwb5RA9h4FxQPT33ekc,"SNAP","SNAP","Rosa Linn",2022-03-19,179551,41,,2022-08-21T18:22:37Z,"alt z","Columbia",0.565,0.636,0,-8.198,1,0.0638,0.107,0.0000099,0.447,0.525,170.01,4
3pCPizvPEszfq4HDyzrQXh,"FRIDAY","FRIDAY","916frosty",2018-10-10,292594,44,,2022-08-21T07:30:00Z,"emo rap,melodic rap","916frosty",0.406,0.687,10,-7.062,0,0.254,0.174,0,0.512,0.446,92.009,4
2MbdDtCv5LUVjYy9RuGTgC,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix","WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) [Remix]","Jack Harlow,Tory Lanez,DaBaby,Lil Wayne",2020-06-24,227478,64,,2022-08-21T07:22:09Z,"deep underground hip hop,hip hop,kentucky hip hop,pop rap,rap,canadian hip hop,canadian trap,melodic rap,r&b,trap,north carolina hip hop,new orleans rap","Generation Now/Atlantic",0.904,0.723,11,-5.224,0,0.26,0.0631,0,0.185,0.835,145.013,4
1dH43IEzvkRIFu6HdXWCha,"Faster","Faster","Lil Tecca",2022-08-05,129638,51,,2022-08-21T04:51:06Z,"melodic rap,pluggnb,rap","Galactic / Republic Records",0.641,0.511,0,-10.264,0,0.429,0.242,0,0.115,0.462,153.902,4
1tF1sPrk9akJ6UOWY2GTkk,"Codeine Cowboy (feat. Lil Yachty)","We All We Got","Internet Money,Lil Yachty",2022-08-19,101052,0,,2022-08-21T02:57:25Z,"pop rap,trap,atl hip hop,melodic rap,rap","Internet Money Records / 10K Projects",0.783,0.74,0,-6.788,1,0.034,0.024,0.00000605,0.382,0.313,133.052,4
7e1lsP9oAnaAMXt6gRCaTs,"She Want Some More (feat. Ken Carson & Lil Tecca)","We All We Got","Internet Money,Lil Tecca,Ken Carson",2022-08-19,184614,0,,2022-08-20T22:01:55Z,"pop rap,trap,melodic rap,pluggnb,rap,rage rap","Internet Money Records / 10K Projects",0.689,0.546,6,-8.624,1,0.346,0.0796,0,0.0704,0.767,140.911,4
7rQ84WsT2Wcnrz5gTmbGmw,"Big 14 (feat. Offset & Moneybagg Yo)","Big 14 (feat. Offset & Moneybagg Yo)","Trippie Redd,Offset,Moneybagg Yo",2022-08-05,247458,0,,2022-08-19T21:03:33Z,"melodic rap,rap,trap,atl hip hop,hip hop,pop rap,memphis hip hop,southern hip hop,tennessee hip hop","1400 Entertainment, Inc. / 10K Projects",0.71,0.828,1,-4.725,1,0.0726,0.199,0,0.168,0.316,128.027,4
2UXbsA8Q2tg90kjEn2gV7j,"Joga Essa Rabeta","Joga Essa Rabeta","MC Teuzin PV,MC Skcot",2022-01-03,155076,63,,2022-08-17T23:25:53Z,"funk rj","Funk Explode Records",0.537,0.421,8,-1.987,0,0.0605,0.408,0,0.0854,0.788,86.69,5
4DCSx7XCBxYWuc71WL02j2,"just cant","What We Have","Summrs",2021-06-13,142716,0,,2022-08-17T21:42:30Z,"glitchcore,plugg","Summrs",0.687,0.506,5,-11.653,0,0.166,0.66,0,0.0996,0.328,141.979,5
6qg6FiJXghvGugTnItB4Lv,"Bad Days (feat. Sleepy Hallow)","Bad Days (feat. Sleepy Hallow)","Eli Fross,Sleepy Hallow",2022-07-08,207253,45,,2022-08-17T21:42:10Z,"brooklyn drill,nyc rap","Winners Circle/RCA Records",0.634,0.627,2,-4.993,1,0.287,0.65,0,0.316,0.549,168.245,4
0o9xf9E3E9NSPKNOATv3lm,"Ava (Sped Up) - This World Is Primal, My Grinding Jaw","Ava (Sped Up) - This World Is Primal, My Grinding Jaw","MADAX",2022-07-09,193845,50,,2022-08-17T21:41:34Z,"sped up","302 Records",0.36,0.692,5,-8.969,1,0.033,0.152,0.00192,0.115,0.491,130.441,5
0k4Xxpf3Ml9e0UFYacCIDO,"U could tëll","Up 2 Më","Yeat",2021-09-10,148793,0,,2022-08-17T21:34:11Z,"pluggnb,rage rap","TwizzyRich",0.709,0.527,11,-9.371,0,0.283,0.0553,0,0.108,0.342,142.043,4
5stbfxsPi8gcOH2LCuA4Le,"pad lock","i am > i was","21 Savage",2018-12-21,191359,64,,2022-08-14T02:54:06Z,"atl hip hop,hip hop,rap","Slaughter Gang, LLC/Epic Records",0.959,0.55,5,-8.012,0,0.197,0.0187,0,0.112,0.798,130.024,4
53vvGZ1WXzPFhz1YhXPvC7,"GOD FORBID","THE DEATH OF ROBERT SCOTT","T:ME",2022-04-08,143810,0,,2022-08-14T02:09:12Z,"","ISITAGOODTIME",0.602,0.488,1,-7.852,0,0.057,0.331,0.00000268,0.138,0.446,143.937,4
6ApEaAL5iuN3cOwSoAbY1d,"Vroom - The FaNaTiX, Idris Elba, Lil Tjay, Davido, Koffee, Moelogo| PS5, PS4 - from GRAN TURISMO 7","Vroom - The FaNaTiX, Idris Elba, Lil Tjay, Davido, Koffee, Moelogo| PS5, PS4 (from GRAN TURISMO 7)","The FaNaTiX,IDRIS,Lil Tjay,Davido,Original Koffee,Moelogo",2022-03-01,237983,52,,2022-08-13T08:32:17Z,"uk tech house,brooklyn drill,melodic rap,nyc rap,rap,afrobeats,afropop,azontobeats,ghanaian hip hop,nigerian pop,dancehall,dancehall queen,jamaican dancehall,modern reggae","Columbia",0.868,0.673,2,-7.331,1,0.196,0.0309,0.0000104,0.316,0.557,119.016,4
1wNdGz7BlB9kH5lDc1eLLb,"Goin Up","Goin Up","Lil Tjay",2022-04-29,140601,49,,2022-08-13T00:50:43Z,"brooklyn drill,melodic rap,nyc rap,rap","Columbia",0.732,0.672,10,-8.462,0,0.148,0.0642,0,0.121,0.16,137.03,4
0LEFmgIj8ABU7CelzGh5Bs,"Oprah's Bank Account (Lil Yachty & DaBaby feat. Drake)","Lil Boat 3","Lil Yachty,DaBaby,Drake",2020-05-29,205635,51,,2022-08-12T21:25:37Z,"atl hip hop,melodic rap,rap,trap,hip hop,north carolina hip hop,pop rap,canadian hip hop,canadian pop","Quality Control Music/Motown Records",0.83,0.625,5,-3.678,1,0.0573,0.226,0,0.302,0.884,138.046,4
6K2anECyrckidwf5wxS78Q,"NBAYOUNGBOAT","Lil Boat 2","Lil Yachty,YoungBoy Never Broke Again",2018-03-09,139845,65,,2022-08-12T21:23:44Z,"atl hip hop,melodic rap,rap,trap,baton rouge rap","Quality Control Music, LLC",0.769,0.807,11,-2.966,1,0.306,0.0515,0,0.111,0.364,82.422,4
7BbaIYAdi3pg4MGl6PHwPv,"Monëy so big","Up 2 Më","Yeat",2021-09-10,160052,3,,2022-08-11T18:29:03Z,"pluggnb,rage rap","TwizzyRich",0.693,0.575,2,-7.633,1,0.0906,0.121,0,0.104,0.353,138.016,4
2M1LHRfp0vsJKjKfKxOUx3,"5unna","Snotty World (Deluxe)","Homixide Gang,R5 Homixide",2021-08-25,100414,59,,2022-08-11T18:27:58Z,"rage rap,atl drill","Snotty World",0.688,0.641,11,-6.327,1,0.329,0.000129,0,0.227,0.553,146.223,4
6tYzs9xlEeYznMJpJ0sUkI,"After Hours","ONNAFRIDAY","charlieonnafriday",2022-04-29,157666,62,,2022-08-10T23:58:48Z,"singer-songwriter pop","Onnafriday Records / Island Records",0.798,0.458,6,-8.278,1,0.0504,0.115,0,0.145,0.198,133.972,4
3ixe45hov7EBKXm8tYBmvX,"Mercury","Mercury","Steve Lacy",2022-06-16,298160,47,,2022-08-09T06:52:12Z,"afrofuturism","L-M Records/RCA Records",0.702,0.712,9,-7.435,0,0.0584,0.522,0.0263,0.267,0.891,151.017,3
7kWXW1tYyE2cOR11TPkKT7,"IN THE UK","IN THE UK","NLE Choppa",2022-07-08,183790,48,,2022-08-08T03:12:01Z,"memphis hip hop,rap","Warner Records",0.805,0.825,6,-6.123,0,0.311,0.329,0,0.0913,0.424,143.102,4
6SEiKOvquJTYlUFABG7w9f,"Blip","Simp Boy Summer","Kylesimps",2022-08-05,173190,0,,2022-08-06T06:35:09Z,"","MNRK Music",0.821,0.628,3,-7.337,0,0.259,0.32,0,0.134,0.504,156.133,4
5JAYDuLRkODlVt6dgoalKk,"Tell Me U Luv Me (with Trippie Redd)","Legends Never Die","Juice WRLD,Trippie Redd",2020-07-10,180129,62,,2022-08-06T04:25:54Z,"chicago rap,melodic rap,rap,trap","Grade A Productions/Interscope Records",0.66,0.76,2,-5.726,1,0.0787,0.291,0,0.632,0.394,127.984,4
36YpCIK6NmhC9i6bvcwcdm,"STAYING ALIVE (feat. Drake & Lil Baby)","STAYING ALIVE (feat. Drake & Lil Baby)","DJ Khaled,Drake,Lil Baby",2022-08-03,178176,35,,2022-08-06T00:18:37Z,"hip hop,miami hip hop,pop rap,rap,canadian hip hop,canadian pop,atl hip hop,atl trap,trap","Epic/We The Best",0.718,0.496,4,-7.064,0,0.07,0.077,0,0.308,0.182,130,4
4x8874idDYp8yxgKsyb4xG,"All Around The World (feat. Desiigner)","Mura Masa","Mura Masa,Desiigner",2017-07-14,164013,38,,2022-08-04T23:15:39Z,"channel islands indie,escape room,hyperpop,indie soul,vapor soul,pop rap,rap,southern hip hop,trap,viral trap","Polydor Records",0.763,0.542,2,-7.028,1,0.044,0.457,0.0000124,0.185,0.313,132.016,4
3GCdLUSnKSMJhs4Tj6CV3s,"All The Stars (with SZA)","Black Panther The Album Music From And Inspired By","Kendrick Lamar,SZA",2018-02-09,232186,85,,2022-08-04T22:48:32Z,"conscious hip hop,hip hop,rap,west coast rap,pop,r&b","Black Panther (TDE/DMG) PS",0.695,0.633,8,-4.946,1,0.0599,0.0612,0.000195,0.0926,0.557,96.782,4
22PnPdB20lq7wElHkk17oP,"bbycakes (with Lil Uzi Vert, PinkPantheress & Shygirl)","bbycakes (with Lil Uzi Vert, PinkPantheress & Shygirl)","Mura Masa,Lil Uzi Vert,PinkPantheress,Shygirl",2022-02-22,172953,45,,2022-08-04T22:07:29Z,"channel islands indie,escape room,hyperpop,indie soul,vapor soul,hip hop,melodic rap,philly rap,rage rap,rap,trap,bedroom pop,alternative r&b,art pop,electra,grimewave","Polydor Records",0.719,0.818,11,-4.674,0,0.0424,0.167,0.000107,0.0362,0.761,148.008,4
6U0FIYXCQ3TGrk4tFpLrEA,"SUGAR","GINGER","BROCKHAMPTON",2019-08-23,204533,67,,2022-08-04T20:33:06Z,"boy band,rap","Question Everything/RCA Records",0.453,0.538,1,-8.212,1,0.0638,0.449,0,0.19,0.516,122.973,4
3bOEO8nom7HhWQ3mavmjoM,"flooded","DS4EVER","Gunna",2022-01-13,152000,49,,2022-08-04T08:39:29Z,"atl hip hop,melodic rap,rap,trap","300 Entertainment",0.895,0.573,2,-8.332,0,0.0881,0.194,0,0.0799,0.585,119.983,4
55WLWX71YkHt2tSucNIf1g,"Sold Out Dates (feat. Lil Baby)","Sold Out Dates (feat. Lil Baby)","Gunna,Lil Baby",2018-04-16,166368,65,,2022-08-04T06:05:45Z,"atl hip hop,melodic rap,rap,trap,atl trap","300 Entertainment",0.817,0.556,4,-7.178,0,0.14,0.469,0,0.131,0.314,126.991,4
2oFdrFpXDgPcszmfWaKboI,"Texas Cyclone","Sauce Ghetto Gospel 2","Sauce Walka,Travis Scott",2019-12-06,132071,51,,2022-08-04T06:04:27Z,"houston rap,memphis hip hop,trap,rap,slap house","The Sauce Familia",0.746,0.64,7,-4.466,1,0.0403,0.0638,0,0.195,0.364,135.957,4
0Thqjtu54vKMP06pwZkAWp,"G.O.M.D","2014 Forest Hills Drive","J. Cole",2014-12-09,301064,69,,2022-07-30T05:59:21Z,"conscious hip hop,hip hop,north carolina hip hop,rap","Roc Nation Records LLC",0.889,0.4,4,-10.586,0,0.26,0.322,0.0000132,0.331,0.336,128.073,4
3GdWfmQBiiJrDUvSZS1bGv,"Never Sleep (with Lil Baby feat. Travis Scott)","Never Sleep","NAV,Lil Baby,Travis Scott",2022-07-29,185785,57,,2022-07-29T04:11:50Z,"canadian hip hop,canadian trap,melodic rap,rap,trap,atl hip hop,atl trap,slap house","XO Records / Republic Records",0.819,0.651,1,-5.829,1,0.169,0.00639,0,0.122,0.501,139.957,4
75Pos7nHiygbxinaGoEju8,"MELODY","Just 4 Yall","Sheff G,Lil Tjay",2020-07-17,134494,46,,2022-07-27T09:19:01Z,"brooklyn drill,new york drill,nyc rap,melodic rap,rap","Winners Circle / EMPIRE",0.697,0.506,1,-8.488,0,0.199,0.683,0.00000103,0.126,0.147,143.09,4
7hav1MHURQf5SAoPk0egqh,"Baby Pluto","Eternal Atake","Lil Uzi Vert",2020-03-06,210261,61,,2022-07-26T19:04:16Z,"hip hop,melodic rap,philly rap,rage rap,rap,trap","Generation Now/Atlantic",0.772,0.634,10,-6.101,0,0.212,0.135,0,0.432,0.671,160.052,4
38Z8SRBxln5pP7yWLqRYwC,"Party Lyfe (with DaBaby)","Hall of Fame","Polo G,DaBaby",2021-06-11,171231,48,,2022-07-25T20:57:38Z,"chicago rap,rap,hip hop,north carolina hip hop,pop rap,trap","Columbia",0.861,0.487,6,-8.533,1,0.131,0.0632,0,0.144,0.707,92.998,4
7dt6x5M1jzdTEt8oCbisTK,"Better Now","beerbongs & bentleys","Post Malone",2018-04-27,231266,77,,2022-07-25T01:40:47Z,"dfw rap,melodic rap,pop,rap","Republic Records",0.674,0.578,10,-5.804,1,0.0408,0.331,0,0.135,0.34,145.07,4
60PTOzcoFycWBICdumIsFQ,"FOR FUN","RED & WHITE","Lil Uzi Vert",2022-07-23,188059,60,,2022-07-23T20:48:20Z,"hip hop,melodic rap,philly rap,rage rap,rap,trap","Generation Now/Atlantic",0.775,0.461,7,-6.594,0,0.124,0.157,0,0.0687,0.131,134.028,4
4CwumbYOUtgSylJnSrZ7oY,"Forever Young","Teenage Emotions","Lil Yachty,Diplo",2017-05-26,177720,46,,2022-07-23T19:38:43Z,"atl hip hop,melodic rap,rap,trap,dance pop,edm,electro house,moombahton,pop dance","Quality Control Music, LLC",0.685,0.615,6,-7.983,1,0.0387,0.548,0.00000506,0.169,0.717,137.932,4
2HHLfzE7PkljuqyYU4vwmh,"Me or Sum (feat. Future & Lil Baby)","Who is Nardo Wick?","Nardo Wick,Future,Lil Baby",2021-12-03,225533,60,,2022-07-22T21:20:42Z,"florida drill,florida rap,southern hip hop,atl hip hop,hip hop,rap,trap,atl trap","Flawless Ent./RCA Records",0.534,0.573,1,-6.757,1,0.414,0.00926,0,0.136,0.373,160.333,4
0uxSUdBrJy9Un0EYoBowng,"20 Min","Luv Is Rage 2 (Deluxe)","Lil Uzi Vert",2017-11-17,220586,80,,2022-07-22T18:17:57Z,"hip hop,melodic rap,philly rap,rage rap,rap,trap","Generation Now/Atlantic",0.773,0.75,8,-4.009,0,0.117,0.109,0,0.174,0.783,123.426,4
58k32my5lKofeZRtIvBDg9,"HONEST","DIE FOR MY BITCH","Baby Keem",2019-07-19,172672,75,,2022-07-22T08:58:04Z,"hip hop,rap","Baby Keem LLC",0.676,0.536,2,-8.79,1,0.0432,0.403,0.0000337,0.105,0.373,79.037,4
3XiNC94b4Tq1xwv70sQJGN,"Sanguine Paradise","Sanguine Paradise","Lil Uzi Vert",2019-04-09,243976,66,,2022-07-22T05:14:14Z,"hip hop,melodic rap,philly rap,rage rap,rap,trap","Generation Now/Atlantic",0.729,0.603,6,-6.736,0,0.0666,0.0948,0,0.113,0.207,134.972,4
4h90qkbnW1Qq6pBhoPvwko,"Sidewalks","Starboy","The Weeknd,Kendrick Lamar",2016-11-25,231360,70,,2022-07-22T05:13:26Z,"canadian contemporary r&b,canadian pop,pop,conscious hip hop,hip hop,rap,west coast rap","Universal Republic Records",0.542,0.72,1,-5.136,0,0.0628,0.147,0,0.348,0.623,149.828,4
1jkHLTFc1j6HMHnaGq8QCH,"No Handoutz (feat. Yeat)","No Handoutz (feat. Yeat)","Internet Money,Yeat",2022-04-29,150491,0,,2022-07-22T02:00:45Z,"pop rap,trap,pluggnb,rage rap","Internet Money Records / 10K Projects",0.694,0.622,8,-6.739,1,0.237,0.00603,0,0.208,0.339,133.914,3
3OnOomd79OjqSYHchCQ6ht,"Notice Me","Culture II","Migos,Post Malone",2018-01-26,233880,60,,2022-07-22T01:10:42Z,"atl hip hop,hip hop,pop rap,rap,southern hip hop,trap,dfw rap,melodic rap,pop","Quality Control Music, LLC",0.793,0.344,6,-9.757,1,0.357,0.112,0.00000159,0.15,0.45,166.105,4
1JXBNvlDEl2epKSJ9EOgKX,"NOT SOBER (feat. Polo G & Stunna Gambino)","F*CK LOVE 3: OVER YOU","The Kid LAROI,Polo G,Stunna Gambino",2021-07-23,216000,0,,2022-07-20T09:07:57Z,"australian hip hop,chicago rap,rap,nyc rap","Columbia",0.671,0.639,2,-6.852,0,0.134,0.0928,0,0.0941,0.385,119.82,5
0CokSRCu5hZgPxcZBaEzVE,"Glorious (feat. Skylar Grey)","GEMINI","Macklemore,Skylar Grey",2017-09-22,220454,74,,2022-07-20T04:04:48Z,"pop rap,seattle hip hop,piano rock,viral pop","Bendo LLC",0.731,0.794,0,-5.126,0,0.0522,0.0323,0.0000259,0.112,0.356,139.994,4
5R9k9x85lAYbamdUoKAJvj,"Dior (with Gunna) - Remix","Meet The Woo 2 (Deluxe)","Pop Smoke,Gunna",2020-02-12,230386,50,,2022-07-19T20:32:36Z,"brooklyn drill,hip hop,rap,atl hip hop,melodic rap,trap","Victor Victor Worldwide",0.581,0.816,7,-5.399,1,0.354,0.177,0.0000123,0.415,0.8,141.84,4
4zIiarkbaDt2cm6sukb1Xt,"Soaked","FIRE ON MARZZ","BENEE",2019-06-28,240946,54,,2022-07-18T03:31:49Z,"alt z,nz pop","Republic Records",0.793,0.589,9,-5.248,0,0.0354,0.462,0,0.105,0.582,93.005,4
37FoWt6Fn3Wwxq0dP1xtVc,"Love In My Pocket","1999","Rich Brian",2020-08-24,223093,0,,2022-07-17T22:14:42Z,"indonesian hip hop","88rising Music/Warner Records",0.829,0.597,0,-7.962,0,0.0345,0.0206,0,0.11,0.782,113.011,4
1nTvyaoTiHhsAiEMaWk2Ik,"DOA","1999","Rich Brian",2020-08-24,161162,0,,2022-07-17T22:12:11Z,"indonesian hip hop","88rising Music/Warner Records",0.603,0.611,0,-7.787,0,0.0478,0.227,0,0.109,0.317,86.001,4
3jTWd38NseaNnSuIK2Ybsp,"4am","4am","JBEE",2021-10-01,193714,1,,2022-07-17T22:09:15Z,"chill drill,melodic drill","'94 Sounds LLC / 10K Projects",0.863,0.482,1,-9.132,1,0.439,0.621,0,0.148,0.618,140.021,4
3FMedgGsLUNwx8NciePFEK,"Reggae & Calypso (Russ Millions x Buni x YV)","One Of A Kind Music Presents: Reggae & Calypso (Russ Millions x Buni x YV)","Russ Millions,Buni,YV",2022-02-10,141276,59,,2022-07-14T05:47:30Z,"melodic drill,uk drill","One Of A Kind Music",0.759,0.803,1,-6.77,0,0.277,0.413,0,0.362,0.895,140.994,4
1viUV5EGlKGCiSveBfFeQg,"I Won","I Won [From F9 The Fast Saga Original Motion Picture Soundtrack]","Ty Dolla $ign,Jack Harlow,24kGoldn",2021-06-04,175639,43,,2022-07-13T06:19:31Z,"hip hop,pop rap,r&b,southern hip hop,trap,trap soul,deep underground hip hop,kentucky hip hop,rap,cali rap","Atlantic Records",0.762,0.788,9,-4.087,0,0.174,0.272,0,0.114,0.672,140.993,4
32vE1nuG8T9c8bhmZdRY6d,"Cooped Up (with Roddy Ricch)","Twelve Carat Toothache","Post Malone,Roddy Ricch",2022-06-03,185857,61,,2022-07-12T20:22:29Z,"dfw rap,melodic rap,pop,rap,trap","Mercury Records/Republic Records",0.669,0.773,0,-5.619,1,0.153,0.038,0,0.113,0.377,93.923,4
0e7ipj03S05BNilyu5bRzt,"rockstar (feat. 21 Savage)","beerbongs & bentleys","Post Malone,21 Savage",2018-04-27,218146,79,,2022-07-12T20:22:24Z,"dfw rap,melodic rap,pop,rap,atl hip hop,hip hop","Republic Records",0.585,0.52,5,-6.136,0,0.0713,0.124,0.0000775,0.131,0.129,159.798,4
2wmZFiWL7MKt2vQe6DPanz,"Grateful","Grateful","Kota the Friend",2021-11-24,241397,38,,2022-07-10T20:46:33Z,"underground hip hop","FLTBYS",0.78,0.593,8,-8.226,1,0.37,0.397,0,0.0712,0.792,159.995,4
2cOzsZEZXpBD5kJUe0IsV5,"365 DAYS OF PEACE","MEMO","Kota the Friend",2022-07-08,244446,21,,2022-07-10T18:44:14Z,"underground hip hop","FLTBYS LLC, Distributed by Venice Music",0.776,0.772,5,-4.284,0,0.267,0.456,0.00000337,0.733,0.541,100.017,4
0C6ShwHWvn4JyvcJc1LjbS,"Sticky","Honestly, Nevermind","Drake",2022-06-16,243227,44,,2022-07-09T02:06:20Z,"canadian hip hop,canadian pop,hip hop,pop rap,rap","OVO",0.854,0.492,10,-14.779,0,0.131,0.13,0.00167,0.0846,0.0735,137.029,4
0R8P9KfGJCDULmlEoBagcO,"Trouble","Parachutes","Coldplay",2000-07-10,273426,70,,2022-07-06T22:46:16Z,"permanent wave,pop","Parlophone UK",0.565,0.546,11,-7.496,0,0.0314,0.189,0.0015,0.17,0.195,139.757,4
2Kjx3d2fmcKfRlZTiKjugm,"Leave Some Day","Leave Some Day","Kevo Muney",2020-02-21,175386,52,,2022-07-06T08:11:51Z,"memphis hip hop,tennessee hip hop","GME LLC",0.417,0.729,6,-3.445,0,0.14,0.0146,0,0.122,0.407,110.499,5
6D6HVKe7Qu3imn4zzJD0W9,"drunk","always","keshi",2020-10-23,227031,62,,2022-07-05T03:57:50Z,"chill r&b","Island Records",0.691,0.389,4,-8.247,1,0.0367,0.765,0,0.0941,0.306,104.952,4
1SWg0LGSxwbD3pyLfW0z5H,"hot tub DREAM Machine","hot tub DREAM Machine","tobi lou",2020-02-21,205714,39,,2022-07-05T02:37:51Z,"chicago rap,indie hip hop,indie r&b","Artclub / EMPIRE",0.677,0.526,11,-8.245,1,0.0361,0.264,0.00000277,0.113,0.467,140.082,4
1Fhb9iJPufNMZSwupsXiRe,"beside you","beside you","keshi",2021-04-23,166023,68,,2022-07-05T01:33:12Z,"chill r&b","Island Records",0.711,0.747,0,-6.335,1,0.0523,0.459,0,0.0957,0.852,136,4
7sO5G9EABYOXQKNPNiE9NR,"Ric Flair Drip (with Metro Boomin)","Without Warning","Offset,Metro Boomin",2017-10-30,172800,81,,2022-07-05T00:46:05Z,"atl hip hop,hip hop,pop rap,rap,trap","Slaughter Gang, LLC/Epic/Quality Control Music/Motown/Capitol/Boominati Worldwide/Republic",0.88,0.428,9,-8.28,1,0.206,0.149,0.0000505,0.114,0.333,100.007,4
21jGcNKet2qwijlDFuPiPb,"Circles","Hollywood's Bleeding","Post Malone",2019-09-06,215280,83,,2022-07-04T19:03:16Z,"dfw rap,melodic rap,pop,rap","Republic Records",0.695,0.763,0,-3.497,1,0.0396,0.189,0.00242,0.0863,0.551,120.042,4
4IOc5GvIjzdnHgEpjAHtla,"Mmm Hmm","Mmm Hmm","NLE Choppa",2021-08-13,184152,42,,2022-07-03T23:17:30Z,"memphis hip hop,rap","Warner Records",0.72,0.748,1,-4.02,1,0.286,0.28,0,0.104,0.772,149.917,4
2WSoVPCIzIQkgMT4SD9LzE,"ScatPacc (feat. NLE Choppa)","ScatPacc (feat. NLE Choppa)","Baby Hot,NLE Choppa",2022-03-18,205440,35,,2022-07-03T23:17:07Z,"memphis hip hop,rap","No Love Entertainment",0.758,0.833,1,-3.704,1,0.222,0.432,0,0.203,0.76,140.001,4
